ts_unix,index,name,uuid,compute_cap,driver_version,temperature.gpu,utilization.gpu,utilization.memory,memory.total,memory.used,memory.free,clocks.sm,clocks.mem,power.draw,power.limit
1762624304,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 0, 0, 23028, 0, 22599, 210, 405, 31.11, 150.00
1762624305,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 0, 0, 23028, 0, 22599, 210, 405, 17.31, 150.00
1762624306,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 52, 0, 0, 23028, 0, 22599, 210, 405, 17.21, 150.00
1762624307,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 52, 0, 0, 23028, 0, 22599, 210, 405, 17.16, 150.00
1762624308,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 51, 0, 0, 23028, 0, 22599, 210, 405, 17.11, 150.00
1762624309,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 51, 0, 0, 23028, 0, 22599, 210, 405, 17.07, 150.00
1762624310,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 50, 0, 0, 23028, 0, 22599, 210, 405, 16.97, 150.00
1762624311,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 50, 0, 0, 23028, 0, 22599, 210, 405, 16.92, 150.00
1762624312,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 50, 0, 0, 23028, 0, 22599, 210, 405, 16.92, 150.00
1762624313,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 50, 0, 0, 23028, 347, 22253, 1695, 6251, 34.49, 150.00
1762624314,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 51, 30, 2, 23028, 3227, 19373, 1695, 6251, 62.27, 150.00
1762624315,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 51, 0, 0, 23028, 2725, 19875, 1695, 6251, 62.03, 150.00
1762624316,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 51, 0, 0, 23028, 2725, 19875, 1695, 6251, 61.85, 150.00
1762624317,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 51, 0, 0, 23028, 2725, 19875, 1695, 6251, 61.51, 150.00
1762624318,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 51, 0, 0, 23028, 2725, 19875, 1695, 6251, 61.38, 150.00
1762624319,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 52, 10, 10, 23028, 4299, 18301, 1680, 6251, 78.52, 150.00
1762624320,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 62, 39, 23028, 19595, 3005, 1395, 6251, 93.32, 150.00
1762624321,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 35, 34, 23028, 19751, 2849, 1695, 6251, 136.68, 150.00
1762624322,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 0, 0, 23028, 21037, 1563, 1680, 6251, 102.24, 150.00
1762624323,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 92, 92, 23028, 21037, 1563, 1605, 6251, 89.35, 150.00
1762624324,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 92, 92, 23028, 21037, 1563, 1590, 6251, 147.91, 150.00
1762624325,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 92, 92, 23028, 21037, 1563, 1590, 6251, 151.53, 150.00
1762624327,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 92, 92, 23028, 21037, 1563, 1590, 6251, 149.13, 150.00
1762624328,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 93, 93, 23028, 21037, 1563, 1575, 6251, 148.54, 150.00
1762624329,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 93, 93, 23028, 21037, 1563, 1575, 6251, 149.11, 150.00
1762624330,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 92, 92, 23028, 21037, 1563, 1575, 6251, 147.82, 150.00
1762624331,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 92, 92, 23028, 21037, 1563, 1575, 6251, 152.11, 150.00
1762624332,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 92, 92, 23028, 21037, 1563, 1575, 6251, 148.88, 150.00
1762624333,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 92, 92, 23028, 21037, 1563, 1560, 6251, 148.65, 150.00
1762624334,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 92, 92, 23028, 21037, 1563, 1230, 6251, 150.83, 150.00
1762624335,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 93, 78, 23028, 21037, 1563, 1215, 6251, 150.28, 150.00
1762624336,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 95, 62, 23028, 21037, 1563, 1440, 6251, 146.39, 150.00
1762624337,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 92, 89, 23028, 21037, 1563, 1575, 6251, 145.75, 150.00
1762624338,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 92, 91, 23028, 21037, 1563, 1575, 6251, 151.50, 150.00
1762624339,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 92, 91, 23028, 21037, 1563, 1560, 6251, 149.00, 150.00
1762624340,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 92, 92, 23028, 21037, 1563, 1575, 6251, 150.36, 150.00
1762624341,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 92, 92, 23028, 21037, 1563, 1560, 6251, 149.81, 150.00
1762624342,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 92, 92, 23028, 21037, 1563, 1575, 6251, 148.17, 150.00
1762624343,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 92, 92, 23028, 21037, 1563, 1560, 6251, 151.92, 150.00
1762624344,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 92, 92, 23028, 21037, 1563, 1560, 6251, 148.29, 150.00
1762624345,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 92, 92, 23028, 21037, 1563, 1560, 6251, 152.46, 150.00
1762624346,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 92, 92, 23028, 21037, 1563, 1560, 6251, 149.51, 150.00
1762624347,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 92, 91, 23028, 21037, 1563, 1560, 6251, 147.62, 150.00
1762624348,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 92, 91, 23028, 21037, 1563, 1515, 6251, 150.99, 150.00
1762624349,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 92, 91, 23028, 21037, 1563, 1065, 6251, 148.47, 150.00
1762624350,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 96, 60, 23028, 21037, 1563, 1170, 6251, 145.59, 150.00
1762624351,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 94, 67, 23028, 21037, 1563, 1515, 6251, 147.60, 150.00
1762624352,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 93, 80, 23028, 21037, 1563, 1545, 6251, 146.90, 150.00
1762624353,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 92, 92, 23028, 21037, 1563, 1545, 6251, 148.61, 150.00
1762624354,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 93, 92, 23028, 21037, 1563, 1545, 6251, 153.02, 150.00
1762624355,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 93, 92, 23028, 21037, 1563, 1545, 6251, 149.06, 150.00
1762624356,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 92, 92, 23028, 21037, 1563, 1545, 6251, 148.18, 150.00
1762624357,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 92, 92, 23028, 21037, 1563, 1545, 6251, 152.48, 150.00
1762624358,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 92, 92, 23028, 21037, 1563, 1545, 6251, 149.46, 150.00
1762624359,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 92, 91, 23028, 21037, 1563, 1530, 6251, 148.66, 150.00
1762624361,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 92, 91, 23028, 21037, 1563, 1545, 6251, 150.39, 150.00
1762624362,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 92, 91, 23028, 21037, 1563, 1530, 6251, 151.16, 150.00
1762624363,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 91, 91, 23028, 21037, 1563, 1545, 6251, 148.72, 150.00
1762624364,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 91, 90, 23028, 21037, 1563, 1560, 6251, 149.32, 150.00
1762624365,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 92, 92, 23028, 21037, 1563, 1545, 6251, 149.12, 150.00
1762624366,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 92, 92, 23028, 21037, 1563, 1485, 6251, 149.79, 150.00
1762624367,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 92, 92, 23028, 21037, 1563, 1005, 6251, 150.06, 150.00
1762624368,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 95, 52, 23028, 21037, 1563, 1290, 6251, 146.61, 150.00
1762624369,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 96, 58, 23028, 21037, 1563, 1425, 6251, 145.40, 150.00
1762624370,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 94, 64, 23028, 21037, 1563, 1530, 6251, 148.24, 150.00
1762624371,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 92, 91, 23028, 21037, 1563, 1530, 6251, 149.30, 150.00
1762624372,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 0, 0, 23028, 21037, 1563, 1680, 6251, 129.91, 150.00
1762624373,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 0, 0, 23028, 0, 22599, 1695, 6251, 75.35, 150.00
