ts_unix,index,name,uuid,compute_cap,driver_version,temperature.gpu,utilization.gpu,utilization.memory,memory.total,memory.used,memory.free,clocks.sm,clocks.mem,power.draw,power.limit
1762645827,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 34, 0, 0, 23028, 0, 22599, 210, 405, 15.86, 150.00
1762645828,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 34, 0, 0, 23028, 0, 22599, 210, 405, 15.86, 150.00
1762645829,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 34, 0, 0, 23028, 0, 22599, 210, 405, 15.86, 150.00
1762645830,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 34, 1, 0, 23028, 1, 22598, 210, 405, 16.48, 150.00
1762645831,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 36, 0, 0, 23028, 3227, 19373, 1695, 6251, 48.08, 150.00
1762645832,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 36, 0, 0, 23028, 2725, 19875, 1695, 6251, 56.42, 150.00
1762645833,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 37, 0, 0, 23028, 2725, 19875, 1695, 6251, 55.77, 150.00
1762645834,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 37, 0, 0, 23028, 2725, 19875, 1695, 6251, 55.56, 150.00
1762645835,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 37, 0, 0, 23028, 2725, 19875, 1695, 6251, 55.74, 150.00
1762645836,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 37, 0, 0, 23028, 2725, 19875, 1695, 6251, 56.00, 150.00
1762645837,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 38, 0, 0, 23028, 2741, 19859, 1695, 6251, 75.15, 150.00
1762645838,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 41, 55, 44, 23028, 19607, 2993, 1500, 6251, 109.91, 150.00
1762645839,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 42, 50, 38, 23028, 19789, 2811, 1680, 6251, 121.65, 150.00
1762645840,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 40, 0, 0, 23028, 21037, 1563, 1695, 6251, 76.58, 150.00
1762645841,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 43, 92, 93, 23028, 21037, 1563, 1650, 6251, 101.20, 150.00
1762645842,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 45, 92, 94, 23028, 21037, 1563, 1635, 6251, 149.55, 150.00
1762645843,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 45, 92, 93, 23028, 21037, 1563, 1620, 6251, 148.30, 150.00
1762645844,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 46, 92, 93, 23028, 21037, 1563, 1275, 6251, 147.79, 150.00
1762645845,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 47, 92, 80, 23028, 21037, 1563, 1620, 6251, 145.29, 150.00
1762645847,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 48, 92, 93, 23028, 21037, 1563, 1620, 6251, 148.51, 150.00
1762645848,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 48, 92, 93, 23028, 21037, 1563, 1620, 6251, 149.50, 150.00
1762645849,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 49, 92, 92, 23028, 21037, 1563, 1605, 6251, 149.35, 150.00
1762645850,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 50, 93, 93, 23028, 21037, 1563, 1605, 6251, 152.60, 150.00
1762645851,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 50, 92, 93, 23028, 21037, 1563, 1590, 6251, 153.82, 150.00
1762645852,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 50, 92, 81, 23028, 21037, 1563, 1500, 6251, 155.45, 150.00
1762645853,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 51, 92, 92, 23028, 21037, 1563, 1605, 6251, 149.46, 150.00
1762645854,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 52, 92, 93, 23028, 21037, 1563, 1590, 6251, 148.44, 150.00
1762645855,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 52, 92, 93, 23028, 21037, 1563, 1590, 6251, 148.35, 150.00
1762645856,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 92, 92, 23028, 21037, 1563, 1575, 6251, 148.09, 150.00
1762645857,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 92, 92, 23028, 21037, 1563, 1575, 6251, 147.94, 150.00
1762645858,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 93, 93, 23028, 21037, 1563, 1215, 6251, 148.93, 150.00
1762645859,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 92, 81, 23028, 21037, 1563, 1545, 6251, 146.26, 150.00
1762645860,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 92, 93, 23028, 21037, 1563, 1560, 6251, 147.89, 150.00
1762645861,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 55, 92, 93, 23028, 21037, 1563, 1590, 6251, 148.49, 150.00
1762645862,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 55, 92, 93, 23028, 21037, 1563, 1605, 6251, 148.45, 150.00
1762645863,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 55, 92, 93, 23028, 21037, 1563, 1575, 6251, 150.32, 150.00
1762645864,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 92, 92, 23028, 21037, 1563, 1590, 6251, 152.37, 150.00
1762645865,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 92, 82, 23028, 21037, 1563, 1440, 6251, 158.94, 150.00
1762645866,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 92, 90, 23028, 21037, 1563, 1575, 6251, 152.31, 150.00
1762645867,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 92, 92, 23028, 21037, 1563, 1575, 6251, 151.60, 150.00
1762645868,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 92, 93, 23028, 21037, 1563, 1560, 6251, 150.18, 150.00
1762645869,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 92, 93, 23028, 21037, 1563, 1575, 6251, 148.19, 150.00
1762645870,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 92, 92, 23028, 21037, 1563, 1560, 6251, 148.45, 150.00
1762645871,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 92, 93, 23028, 21037, 1563, 1515, 6251, 148.96, 150.00
1762645872,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 92, 79, 23028, 21037, 1563, 1530, 6251, 145.49, 150.00
1762645873,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 92, 92, 23028, 21037, 1563, 1560, 6251, 147.11, 150.00
1762645874,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 92, 92, 23028, 21037, 1563, 1575, 6251, 148.46, 150.00
1762645875,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 92, 93, 23028, 21037, 1563, 1575, 6251, 147.82, 150.00
1762645876,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 92, 92, 23028, 21037, 1563, 1560, 6251, 148.99, 150.00
1762645877,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 92, 92, 23028, 21037, 1563, 1575, 6251, 148.74, 150.00
1762645878,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 91, 92, 23028, 21037, 1563, 1245, 6251, 149.24, 150.00
1762645879,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 92, 79, 23028, 21037, 1563, 1575, 6251, 147.27, 150.00
1762645881,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 92, 92, 23028, 21037, 1563, 1560, 6251, 148.21, 150.00
1762645882,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 92, 92, 23028, 21037, 1563, 1560, 6251, 148.78, 150.00
1762645883,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 92, 92, 23028, 21037, 1563, 1545, 6251, 150.00, 150.00
1762645884,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 92, 93, 23028, 21037, 1563, 1560, 6251, 151.71, 150.00
1762645885,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 92, 92, 23028, 21037, 1563, 1560, 6251, 148.81, 150.00
1762645886,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 78, 78, 23028, 21037, 1563, 1680, 6251, 145.85, 150.00
1762645887,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 0, 0, 23028, 0, 22599, 1695, 6251, 74.69, 150.00
1762645888,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 0, 0, 23028, 0, 22599, 1695, 6251, 67.24, 150.00
1762645889,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 0, 0, 23028, 0, 22599, 345, 6251, 65.38, 150.00
1762645890,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 0, 0, 23028, 0, 22599, 225, 6251, 55.45, 150.00
1762645891,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 0, 0, 23028, 0, 22599, 210, 6251, 45.47, 150.00
1762645892,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 55, 0, 0, 23028, 0, 22599, 210, 6251, 45.24, 150.00
1762645893,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 55, 0, 0, 23028, 0, 22599, 210, 6251, 45.09, 150.00
1762645894,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 55, 0, 0, 23028, 0, 22599, 210, 6251, 44.95, 150.00
1762645895,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 0, 0, 23028, 0, 22599, 210, 6251, 44.81, 150.00
1762645896,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 0, 0, 23028, 0, 22599, 210, 405, 31.06, 150.00
1762645897,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 0, 0, 23028, 0, 22599, 210, 405, 17.31, 150.00
1762645898,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 52, 0, 0, 23028, 0, 22599, 210, 405, 17.26, 150.00
1762645899,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 52, 0, 0, 23028, 0, 22599, 210, 405, 17.16, 150.00
1762645900,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 52, 0, 0, 23028, 0, 22599, 210, 405, 17.11, 150.00
1762645901,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 0, 0, 23028, 869, 21731, 1695, 6251, 34.78, 150.00
1762645902,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 0, 0, 23028, 3227, 19373, 1695, 6251, 63.47, 150.00
1762645903,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 0, 0, 23028, 2725, 19875, 1695, 6251, 62.70, 150.00
1762645904,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 0, 0, 23028, 2725, 19875, 1695, 6251, 62.33, 150.00
1762645905,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 0, 0, 23028, 2725, 19875, 1695, 6251, 62.28, 150.00
1762645906,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 0, 0, 23028, 2725, 19875, 1695, 6251, 62.47, 150.00
1762645907,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 0, 0, 23028, 4299, 18301, 1695, 6251, 81.81, 150.00
1762645908,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 56, 38, 23028, 19627, 2973, 1575, 6251, 108.77, 150.00
1762645909,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 53, 39, 23028, 19781, 2819, 1635, 6251, 134.68, 150.00
1762645910,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 0, 0, 23028, 21037, 1563, 1695, 6251, 87.39, 150.00
1762645911,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 92, 92, 23028, 21037, 1563, 1590, 6251, 104.76, 150.00
1762645912,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 92, 92, 23028, 21037, 1563, 1590, 6251, 147.39, 150.00
1762645913,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 93, 93, 23028, 21037, 1563, 1575, 6251, 150.68, 150.00
1762645914,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 92, 92, 23028, 21037, 1563, 1575, 6251, 149.01, 150.00
1762645915,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 92, 92, 23028, 21037, 1563, 1575, 6251, 152.21, 150.00
1762645916,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 92, 92, 23028, 21037, 1563, 1575, 6251, 150.93, 150.00
1762645917,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 92, 92, 23028, 21037, 1563, 1560, 6251, 147.24, 150.00
1762645918,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 93, 92, 23028, 21037, 1563, 1050, 6251, 152.87, 150.00
1762645919,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 91, 87, 23028, 21037, 1563, 1155, 6251, 145.25, 150.00
1762645921,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 95, 70, 23028, 21037, 1563, 1500, 6251, 146.89, 150.00
1762645922,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 93, 88, 23028, 21037, 1563, 1545, 6251, 146.69, 150.00
1762645923,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 92, 91, 23028, 21037, 1563, 1560, 6251, 149.40, 150.00
1762645924,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 92, 92, 23028, 21037, 1563, 1560, 6251, 149.22, 150.00
1762645925,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 92, 92, 23028, 21037, 1563, 1560, 6251, 148.18, 150.00
1762645926,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 92, 92, 23028, 21037, 1563, 1560, 6251, 150.76, 150.00
1762645927,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 93, 92, 23028, 21037, 1563, 1545, 6251, 148.71, 150.00
1762645928,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 92, 92, 23028, 21037, 1563, 1560, 6251, 151.76, 150.00
1762645929,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 92, 92, 23028, 21037, 1563, 1560, 6251, 149.40, 150.00
1762645930,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 92, 92, 23028, 21037, 1563, 1545, 6251, 148.82, 150.00
1762645931,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 92, 92, 23028, 21037, 1563, 1560, 6251, 153.79, 150.00
1762645932,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 92, 92, 23028, 21037, 1563, 1560, 6251, 148.83, 150.00
1762645933,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 92, 92, 23028, 21037, 1563, 1260, 6251, 147.98, 150.00
1762645934,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 95, 60, 23028, 21037, 1563, 885, 6251, 149.51, 150.00
1762645935,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 97, 55, 23028, 21037, 1563, 1425, 6251, 144.33, 150.00
1762645936,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 96, 65, 23028, 21037, 1563, 1530, 6251, 146.21, 150.00
1762645937,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 93, 92, 23028, 21037, 1563, 1530, 6251, 149.18, 150.00
1762645938,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 92, 92, 23028, 21037, 1563, 1545, 6251, 148.19, 150.00
1762645939,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 92, 92, 23028, 21037, 1563, 1545, 6251, 150.24, 150.00
1762645940,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 93, 92, 23028, 21037, 1563, 1530, 6251, 148.84, 150.00
1762645941,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 93, 92, 23028, 21037, 1563, 1530, 6251, 148.65, 150.00
1762645942,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 92, 92, 23028, 21037, 1563, 1530, 6251, 152.20, 150.00
1762645943,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 92, 91, 23028, 21037, 1563, 1530, 6251, 149.47, 150.00
1762645944,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 92, 92, 23028, 21037, 1563, 1530, 6251, 148.18, 150.00
1762645945,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 92, 92, 23028, 21037, 1563, 1530, 6251, 152.65, 150.00
1762645946,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 93, 92, 23028, 21037, 1563, 1530, 6251, 149.16, 150.00
1762645947,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 92, 91, 23028, 21037, 1563, 1530, 6251, 148.69, 150.00
1762645948,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 93, 92, 23028, 21037, 1563, 1530, 6251, 153.44, 150.00
1762645949,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 92, 92, 23028, 21037, 1563, 1050, 6251, 151.35, 150.00
1762645950,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 93, 92, 23028, 21037, 1563, 1050, 6251, 146.00, 150.00
1762645951,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 95, 64, 23028, 21037, 1563, 1410, 6251, 148.93, 150.00
1762645952,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 94, 78, 23028, 21037, 1563, 1515, 6251, 145.46, 150.00
1762645953,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 92, 88, 23028, 21037, 1563, 1515, 6251, 146.62, 150.00
1762645954,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 92, 92, 23028, 21037, 1563, 1515, 6251, 153.37, 150.00
1762645956,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 68, 93, 92, 23028, 21037, 1563, 1515, 6251, 149.48, 150.00
1762645957,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 68, 93, 92, 23028, 21037, 1563, 1515, 6251, 148.15, 150.00
1762645958,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 68, 92, 92, 23028, 21037, 1563, 1530, 6251, 148.65, 150.00
1762645959,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 68, 92, 92, 23028, 21037, 1563, 1515, 6251, 151.39, 150.00
1762645960,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 100, 10, 23028, 0, 22599, 1695, 6251, 110.30, 150.00
1762645961,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 0, 0, 23028, 0, 22599, 1695, 6251, 75.11, 150.00
