ts_unix,index,name,uuid,compute_cap,driver_version,temperature.gpu,utilization.gpu,utilization.memory,memory.total,memory.used,memory.free,clocks.sm,clocks.mem,power.draw,power.limit
1762609882,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 89, 85, 23028, 21037, 1563, 1635, 6251, 154.11, 150.00
1762609883,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 88, 89, 23028, 21037, 1563, 1605, 6251, 152.53, 150.00
1762609884,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 88, 88, 23028, 21037, 1563, 1605, 6251, 148.88, 150.00
1762609885,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 88, 88, 23028, 21037, 1563, 1620, 6251, 148.09, 150.00
1762609886,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 90, 91, 23028, 21037, 1563, 1620, 6251, 147.40, 150.00
1762609887,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 89, 90, 23028, 21037, 1563, 1605, 6251, 147.38, 150.00
1762609888,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 91, 91, 23028, 21037, 1563, 1605, 6251, 148.29, 150.00
1762609889,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 90, 84, 23028, 21037, 1563, 1470, 6251, 155.41, 150.00
1762609890,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 91, 91, 23028, 21037, 1563, 1575, 6251, 147.48, 150.00
1762609891,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 91, 91, 23028, 21037, 1563, 1545, 6251, 150.32, 150.00
1762609892,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 91, 91, 23028, 21037, 1563, 1560, 6251, 147.44, 150.00
1762609893,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 92, 93, 23028, 21037, 1563, 1575, 6251, 147.56, 150.00
1762609894,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 92, 92, 23028, 21037, 1563, 1545, 6251, 148.15, 150.00
1762609895,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 92, 93, 23028, 21037, 1563, 1560, 6251, 151.85, 150.00
1762609896,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 91, 86, 23028, 21037, 1563, 1290, 6251, 157.87, 150.00
1762609897,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 0, 0, 23028, 21037, 1563, 1680, 6251, 144.15, 150.00
1762609898,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 0, 0, 23028, 0, 22599, 1695, 6251, 69.59, 150.00
1762609899,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 0, 0, 23028, 0, 22599, 1695, 6251, 65.94, 150.00
1762609900,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 55, 0, 0, 23028, 0, 22599, 345, 6251, 47.03, 150.00
1762609901,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 0, 0, 23028, 0, 22599, 225, 6251, 44.97, 150.00
1762609902,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 0, 0, 23028, 0, 22599, 210, 6251, 44.58, 150.00
1762609903,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 0, 0, 23028, 0, 22599, 210, 6251, 44.44, 150.00
1762609904,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 0, 0, 23028, 0, 22599, 210, 405, 30.80, 150.00
1762609906,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 52, 0, 0, 23028, 0, 22599, 210, 405, 17.20, 150.00
1762609907,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 51, 0, 0, 23028, 0, 22599, 210, 405, 17.10, 150.00
1762609908,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 50, 0, 0, 23028, 0, 22599, 210, 405, 17.01, 150.00
1762609909,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 50, 0, 0, 23028, 0, 22599, 210, 405, 16.96, 150.00
1762609910,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 49, 0, 0, 23028, 0, 22599, 210, 405, 16.91, 150.00
1762609911,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 49, 0, 0, 23028, 0, 22599, 210, 405, 16.91, 150.00
1762609912,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 49, 0, 0, 23028, 0, 22599, 210, 405, 16.86, 150.00
1762609913,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 48, 0, 0, 23028, 0, 22599, 210, 405, 16.86, 150.00
1762609914,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 49, 3, 0, 23028, 275, 22325, 1680, 6251, 23.01, 150.00
1762609915,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 49, 20, 1, 23028, 3227, 19373, 1695, 6251, 61.22, 150.00
1762609916,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 49, 0, 0, 23028, 2725, 19875, 1695, 6251, 61.66, 150.00
1762609917,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 50, 0, 0, 23028, 2725, 19875, 1695, 6251, 60.98, 150.00
1762609918,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 49, 0, 0, 23028, 2725, 19875, 1695, 6251, 60.88, 150.00
1762609919,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 49, 0, 0, 23028, 2725, 19875, 1695, 6251, 60.85, 150.00
1762609920,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 49, 0, 0, 23028, 2725, 19875, 1695, 6251, 60.93, 150.00
1762609921,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 50, 0, 0, 23028, 4299, 18301, 1695, 6251, 91.30, 150.00
1762609922,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 40, 28, 23028, 19621, 2979, 1680, 6251, 97.76, 150.00
1762609923,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 44, 29, 23028, 19775, 2825, 1620, 6251, 125.19, 150.00
1762609924,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 51, 0, 0, 23028, 21037, 1563, 1680, 6251, 97.36, 150.00
1762609925,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 89, 89, 23028, 21037, 1563, 1620, 6251, 88.22, 150.00
1762609926,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 86, 87, 23028, 21037, 1563, 1605, 6251, 147.80, 150.00
1762609927,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 55, 90, 91, 23028, 21037, 1563, 1605, 6251, 147.29, 150.00
1762609928,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 89, 90, 23028, 21037, 1563, 1605, 6251, 150.03, 150.00
1762609929,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 88, 88, 23028, 21037, 1563, 1605, 6251, 151.98, 150.00
1762609930,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 91, 91, 23028, 21037, 1563, 1605, 6251, 151.04, 150.00
1762609931,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 91, 91, 23028, 21037, 1563, 1590, 6251, 149.96, 150.00
1762609932,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 91, 91, 23028, 21037, 1563, 1590, 6251, 149.89, 150.00
1762609933,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 91, 91, 23028, 21037, 1563, 1590, 6251, 147.81, 150.00
1762609934,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 90, 90, 23028, 21037, 1563, 1590, 6251, 153.90, 150.00
1762609935,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 91, 91, 23028, 21037, 1563, 1590, 6251, 148.09, 150.00
1762609936,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 90, 90, 23028, 21037, 1563, 1575, 6251, 149.43, 150.00
1762609937,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 91, 91, 23028, 21037, 1563, 1575, 6251, 148.58, 150.00
1762609938,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 92, 92, 23028, 21037, 1563, 1500, 6251, 147.67, 150.00
1762609939,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 91, 91, 23028, 21037, 1563, 1200, 6251, 152.71, 150.00
1762609940,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 93, 64, 23028, 21037, 1563, 1080, 6251, 150.66, 150.00
1762609942,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 95, 58, 23028, 21037, 1563, 1320, 6251, 147.07, 150.00
1762609943,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 94, 61, 23028, 21037, 1563, 1455, 6251, 147.17, 150.00
1762609944,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 92, 89, 23028, 21037, 1563, 1515, 6251, 145.43, 150.00
1762609945,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 91, 90, 23028, 21037, 1563, 1575, 6251, 151.05, 150.00
1762609946,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 93, 91, 23028, 21037, 1563, 1560, 6251, 152.58, 150.00
1762609947,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 92, 91, 23028, 21037, 1563, 1560, 6251, 152.13, 150.00
1762609948,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 92, 92, 23028, 21037, 1563, 1560, 6251, 150.27, 150.00
1762609949,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 92, 92, 23028, 21037, 1563, 1575, 6251, 148.63, 150.00
1762609950,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 90, 90, 23028, 21037, 1563, 1575, 6251, 146.62, 150.00
1762609951,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 92, 91, 23028, 21037, 1563, 1590, 6251, 151.67, 150.00
1762609952,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 92, 92, 23028, 21037, 1563, 1590, 6251, 151.23, 150.00
1762609953,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 88, 87, 23028, 21037, 1563, 1605, 6251, 149.36, 150.00
1762609954,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 86, 86, 23028, 21037, 1563, 1605, 6251, 149.27, 150.00
1762609955,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 90, 89, 23028, 21037, 1563, 1605, 6251, 146.58, 150.00
1762609956,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 87, 87, 23028, 21037, 1563, 1590, 6251, 147.32, 150.00
1762609957,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 87, 87, 23028, 21037, 1563, 1590, 6251, 148.96, 150.00
1762609958,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 87, 87, 23028, 21037, 1563, 1560, 6251, 148.46, 150.00
1762609959,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 90, 90, 23028, 21037, 1563, 1545, 6251, 150.82, 150.00
1762609960,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 88, 88, 23028, 21037, 1563, 1560, 6251, 149.77, 150.00
1762609961,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 86, 86, 23028, 21037, 1563, 1260, 6251, 151.94, 150.00
1762609962,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 87, 87, 23028, 21037, 1563, 1005, 6251, 147.54, 150.00
1762609963,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 94, 53, 23028, 21037, 1563, 1230, 6251, 147.26, 150.00
1762609964,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 92, 54, 23028, 21037, 1563, 1365, 6251, 146.32, 150.00
1762609965,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 92, 53, 23028, 21037, 1563, 1530, 6251, 143.96, 150.00
1762609966,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 91, 89, 23028, 21037, 1563, 1545, 6251, 150.28, 150.00
1762609967,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 91, 90, 23028, 21037, 1563, 1560, 6251, 151.29, 150.00
1762609968,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 89, 89, 23028, 21037, 1563, 1545, 6251, 148.93, 150.00
1762609969,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 90, 90, 23028, 21037, 1563, 1560, 6251, 151.38, 150.00
