ts_unix,index,name,uuid,compute_cap,driver_version,temperature.gpu,utilization.gpu,utilization.memory,memory.total,memory.used,memory.free,clocks.sm,clocks.mem,power.draw,power.limit
1762642222,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 43, 57, 42, 23028, 19793, 2807, 1680, 6251, 125.99, 150.00
1762642223,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 40, 0, 0, 23028, 21037, 1563, 1695, 6251, 74.08, 150.00
1762642224,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 44, 91, 92, 23028, 21037, 1563, 1650, 6251, 110.58, 150.00
1762642225,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 45, 93, 93, 23028, 21037, 1563, 1620, 6251, 153.91, 150.00
1762642226,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 46, 92, 93, 23028, 21037, 1563, 1635, 6251, 150.87, 150.00
1762642227,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 46, 92, 80, 23028, 21037, 1563, 1485, 6251, 147.02, 150.00
1762642228,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 47, 93, 93, 23028, 21037, 1563, 1620, 6251, 145.22, 150.00
1762642229,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 48, 92, 93, 23028, 21037, 1563, 1590, 6251, 147.99, 150.00
1762642230,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 48, 93, 94, 23028, 21037, 1563, 1605, 6251, 149.37, 150.00
1762642231,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 49, 92, 93, 23028, 21037, 1563, 1590, 6251, 151.19, 150.00
1762642232,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 50, 93, 94, 23028, 21037, 1563, 1605, 6251, 154.59, 150.00
1762642233,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 50, 92, 81, 23028, 21037, 1563, 1260, 6251, 155.24, 150.00
1762642234,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 50, 93, 91, 23028, 21037, 1563, 1590, 6251, 149.48, 150.00
1762642236,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 51, 93, 93, 23028, 21037, 1563, 1575, 6251, 147.77, 150.00
1762642237,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 51, 93, 93, 23028, 21037, 1563, 1560, 6251, 147.84, 150.00
1762642238,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 52, 93, 93, 23028, 21037, 1563, 1575, 6251, 148.10, 150.00
1762642239,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 93, 93, 23028, 21037, 1563, 1530, 6251, 148.23, 150.00
1762642240,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 93, 93, 23028, 21037, 1563, 1575, 6251, 148.07, 150.00
1762642241,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 94, 84, 23028, 21037, 1563, 1530, 6251, 145.96, 150.00
1762642242,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 92, 92, 23028, 21037, 1563, 1590, 6251, 151.44, 150.00
1762642243,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 93, 93, 23028, 21037, 1563, 1590, 6251, 154.48, 150.00
1762642244,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 55, 92, 93, 23028, 21037, 1563, 1590, 6251, 151.55, 150.00
1762642245,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 55, 92, 92, 23028, 21037, 1563, 1575, 6251, 150.44, 150.00
1762642246,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 55, 93, 93, 23028, 21037, 1563, 1575, 6251, 149.04, 150.00
1762642247,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 93, 80, 23028, 21037, 1563, 1335, 6251, 146.13, 150.00
1762642248,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 92, 91, 23028, 21037, 1563, 1575, 6251, 145.29, 150.00
1762642249,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 92, 93, 23028, 21037, 1563, 1575, 6251, 147.86, 150.00
1762642250,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 92, 93, 23028, 21037, 1563, 1590, 6251, 147.88, 150.00
1762642251,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 93, 93, 23028, 21037, 1563, 1590, 6251, 148.43, 150.00
1762642252,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 93, 93, 23028, 21037, 1563, 1590, 6251, 148.72, 150.00
1762642253,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 93, 93, 23028, 21037, 1563, 1575, 6251, 148.30, 150.00
1762642254,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 93, 88, 23028, 21037, 1563, 1515, 6251, 155.14, 150.00
1762642255,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 93, 93, 23028, 21037, 1563, 1575, 6251, 152.59, 150.00
1762642256,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 93, 93, 23028, 21037, 1563, 1575, 6251, 153.34, 150.00
1762642257,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 93, 93, 23028, 21037, 1563, 1575, 6251, 151.39, 150.00
1762642258,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 93, 93, 23028, 21037, 1563, 1545, 6251, 149.10, 150.00
1762642259,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 92, 92, 23028, 21037, 1563, 1545, 6251, 147.81, 150.00
1762642260,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 93, 79, 23028, 21037, 1563, 1320, 6251, 145.44, 150.00
1762642261,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 93, 91, 23028, 21037, 1563, 1560, 6251, 145.08, 150.00
1762642262,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 92, 92, 23028, 21037, 1563, 1545, 6251, 147.61, 150.00
1762642263,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 93, 93, 23028, 21037, 1563, 1560, 6251, 147.90, 150.00
1762642264,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 92, 92, 23028, 21037, 1563, 1545, 6251, 147.91, 150.00
1762642265,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 92, 92, 23028, 21037, 1563, 1545, 6251, 147.83, 150.00
1762642266,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 93, 93, 23028, 21037, 1563, 1560, 6251, 148.68, 150.00
1762642267,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 94, 81, 23028, 21037, 1563, 1500, 6251, 146.89, 150.00
1762642268,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 0, 0, 23028, 21037, 1563, 1680, 6251, 133.38, 150.00
1762642270,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 0, 0, 23028, 0, 22599, 1695, 6251, 71.52, 150.00
1762642271,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 0, 0, 23028, 0, 22599, 1695, 6251, 67.50, 150.00
1762642272,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 0, 0, 23028, 0, 22599, 330, 6251, 47.90, 150.00
1762642273,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 0, 0, 23028, 0, 22599, 210, 6251, 45.81, 150.00
1762642274,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 0, 0, 23028, 0, 22599, 210, 6251, 45.38, 150.00
1762642275,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 0, 0, 23028, 0, 22599, 210, 405, 31.49, 150.00
1762642276,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 55, 0, 0, 23028, 0, 22599, 210, 405, 17.69, 150.00
1762642277,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 0, 0, 23028, 0, 22599, 210, 405, 17.40, 150.00
1762642278,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 0, 0, 23028, 0, 22599, 210, 405, 17.50, 150.00
1762642279,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 0, 0, 23028, 0, 22599, 210, 405, 17.31, 150.00
1762642280,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 52, 0, 0, 23028, 0, 22599, 210, 405, 17.16, 150.00
1762642281,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 52, 0, 0, 23028, 0, 22599, 210, 405, 17.16, 150.00
1762642282,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 51, 0, 0, 23028, 0, 22599, 210, 405, 17.07, 150.00
1762642283,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 51, 0, 0, 23028, 0, 22599, 210, 405, 17.07, 150.00
1762642284,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 52, 0, 0, 23028, 869, 21731, 1695, 6251, 31.40, 150.00
1762642285,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 52, 5, 0, 23028, 3227, 19373, 1695, 6251, 63.05, 150.00
1762642286,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 52, 0, 0, 23028, 2725, 19875, 1695, 6251, 62.36, 150.00
1762642287,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 52, 0, 0, 23028, 2725, 19875, 1695, 6251, 62.09, 150.00
1762642288,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 52, 0, 0, 23028, 2725, 19875, 1695, 6251, 62.00, 150.00
1762642289,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 52, 0, 0, 23028, 2725, 19875, 1695, 6251, 62.18, 150.00
1762642290,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 0, 0, 23028, 4299, 18301, 1680, 6251, 78.63, 150.00
1762642291,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 55, 58, 35, 23028, 19577, 3023, 1605, 6251, 104.38, 150.00
1762642292,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 55, 56, 38, 23028, 19775, 2825, 1665, 6251, 125.00, 150.00
1762642293,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 0, 0, 23028, 21037, 1563, 1695, 6251, 92.15, 150.00
1762642294,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 92, 92, 23028, 21037, 1563, 1590, 6251, 96.84, 150.00
1762642295,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 92, 92, 23028, 21037, 1563, 1590, 6251, 148.46, 150.00
1762642296,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 92, 92, 23028, 21037, 1563, 1575, 6251, 153.10, 150.00
1762642297,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 91, 91, 23028, 21037, 1563, 1590, 6251, 149.12, 150.00
1762642298,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 92, 92, 23028, 21037, 1563, 1575, 6251, 147.15, 150.00
1762642299,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 92, 92, 23028, 21037, 1563, 1575, 6251, 151.61, 150.00
1762642300,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 92, 93, 23028, 21037, 1563, 1575, 6251, 147.64, 150.00
1762642301,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 92, 92, 23028, 21037, 1563, 1575, 6251, 152.05, 150.00
1762642302,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 91, 84, 23028, 21037, 1563, 1230, 6251, 151.33, 150.00
1762642303,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 94, 66, 23028, 21037, 1563, 1050, 6251, 150.27, 150.00
1762642304,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 95, 56, 23028, 21037, 1563, 1470, 6251, 145.71, 150.00
1762642305,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 92, 91, 23028, 21037, 1563, 1545, 6251, 152.16, 150.00
1762642306,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 92, 91, 23028, 21037, 1563, 1560, 6251, 148.32, 150.00
1762642307,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 92, 91, 23028, 21037, 1563, 1560, 6251, 148.29, 150.00
1762642309,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 92, 92, 23028, 21037, 1563, 1560, 6251, 152.12, 150.00
1762642310,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 92, 92, 23028, 21037, 1563, 1560, 6251, 148.28, 150.00
1762642311,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 92, 92, 23028, 21037, 1563, 1545, 6251, 148.15, 150.00
1762642312,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 92, 92, 23028, 21037, 1563, 1560, 6251, 152.30, 150.00
1762642313,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 92, 92, 23028, 21037, 1563, 1560, 6251, 148.89, 150.00
1762642314,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 92, 92, 23028, 21037, 1563, 1545, 6251, 148.65, 150.00
1762642315,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 92, 91, 23028, 21037, 1563, 1560, 6251, 151.31, 150.00
1762642316,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 92, 92, 23028, 21037, 1563, 1545, 6251, 148.07, 150.00
1762642317,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 92, 91, 23028, 21037, 1563, 1545, 6251, 151.89, 150.00
1762642318,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 92, 92, 23028, 21037, 1563, 975, 6251, 148.96, 150.00
1762642319,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 93, 76, 23028, 21037, 1563, 1320, 6251, 150.14, 150.00
1762642320,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 92, 87, 23028, 21037, 1563, 1500, 6251, 146.44, 150.00
1762642321,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 92, 90, 23028, 21037, 1563, 1545, 6251, 148.07, 150.00
1762642322,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 92, 90, 23028, 21037, 1563, 1545, 6251, 150.54, 150.00
1762642323,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 92, 91, 23028, 21037, 1563, 1530, 6251, 148.22, 150.00
1762642324,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 92, 91, 23028, 21037, 1563, 1545, 6251, 148.42, 150.00
1762642325,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 92, 91, 23028, 21037, 1563, 1545, 6251, 151.40, 150.00
1762642326,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 92, 92, 23028, 21037, 1563, 1530, 6251, 148.49, 150.00
1762642327,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 92, 91, 23028, 21037, 1563, 1530, 6251, 148.51, 150.00
1762642328,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 92, 92, 23028, 21037, 1563, 1530, 6251, 151.46, 150.00
1762642329,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 92, 92, 23028, 21037, 1563, 1530, 6251, 148.52, 150.00
1762642330,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 92, 91, 23028, 21037, 1563, 1530, 6251, 150.00, 150.00
1762642331,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 93, 92, 23028, 21037, 1563, 1530, 6251, 151.73, 150.00
1762642332,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 92, 91, 23028, 21037, 1563, 1530, 6251, 148.83, 150.00
1762642333,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 92, 80, 23028, 21037, 1563, 1020, 6251, 151.90, 150.00
1762642334,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 95, 62, 23028, 21037, 1563, 1035, 6251, 151.53, 150.00
1762642335,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 95, 56, 23028, 21037, 1563, 1425, 6251, 145.69, 150.00
1762642336,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 95, 68, 23028, 21037, 1563, 1500, 6251, 150.98, 150.00
1762642337,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 92, 91, 23028, 21037, 1563, 1515, 6251, 148.45, 150.00
1762642338,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 67, 92, 91, 23028, 21037, 1563, 1530, 6251, 148.20, 150.00
1762642339,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 68, 92, 91, 23028, 21037, 1563, 1515, 6251, 152.35, 150.00
1762642340,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 68, 92, 91, 23028, 21037, 1563, 1530, 6251, 149.32, 150.00
1762642341,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 68, 92, 92, 23028, 21037, 1563, 1515, 6251, 148.27, 150.00
1762642342,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 100, 10, 23028, 0, 22599, 1695, 6251, 117.16, 150.00
1762642344,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 0, 0, 23028, 0, 22599, 1695, 6251, 74.28, 150.00
