ts_unix,index,name,uuid,compute_cap,driver_version,temperature.gpu,utilization.gpu,utilization.memory,memory.total,memory.used,memory.free,clocks.sm,clocks.mem,power.draw,power.limit
1762620721,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 32, 0, 0, 23028, 0, 22599, 210, 405, 15.66, 150.00
1762620722,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 32, 0, 0, 23028, 0, 22599, 210, 405, 15.66, 150.00
1762620724,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 32, 0, 0, 23028, 0, 22599, 210, 405, 15.66, 150.00
1762620725,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 33, 2, 0, 23028, 347, 22253, 1695, 6251, 27.20, 150.00
1762620726,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 34, 18, 1, 23028, 3227, 19373, 1695, 6251, 55.46, 150.00
1762620727,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 34, 0, 0, 23028, 2725, 19875, 1695, 6251, 54.82, 150.00
1762620728,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 34, 0, 0, 23028, 2725, 19875, 1695, 6251, 54.80, 150.00
1762620729,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 34, 0, 0, 23028, 2725, 19875, 1695, 6251, 54.78, 150.00
1762620730,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 35, 0, 0, 23028, 2725, 19875, 1695, 6251, 54.90, 150.00
1762620731,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 35, 1, 0, 23028, 2853, 19747, 1695, 6251, 55.10, 150.00
1762620732,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 36, 0, 0, 23028, 2741, 19859, 1695, 6251, 82.99, 150.00
1762620733,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 40, 54, 44, 23028, 19671, 2929, 1680, 6251, 123.04, 150.00
1762620734,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 40, 46, 39, 23028, 19823, 2777, 1680, 6251, 118.71, 150.00
1762620735,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 37, 0, 0, 23028, 21037, 1563, 1695, 6251, 62.61, 150.00
1762620736,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 41, 93, 94, 23028, 21037, 1563, 1665, 6251, 119.77, 150.00
1762620737,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 42, 92, 93, 23028, 21037, 1563, 1650, 6251, 151.65, 150.00
1762620738,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 43, 91, 78, 23028, 21037, 1563, 1485, 6251, 147.05, 150.00
1762620739,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 44, 89, 87, 23028, 21037, 1563, 1650, 6251, 148.96, 150.00
1762620740,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 45, 90, 91, 23028, 21037, 1563, 1650, 6251, 152.74, 150.00
1762620741,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 45, 92, 93, 23028, 21037, 1563, 1635, 6251, 149.70, 150.00
1762620742,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 46, 88, 89, 23028, 21037, 1563, 1650, 6251, 149.46, 150.00
1762620743,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 47, 92, 93, 23028, 21037, 1563, 1605, 6251, 148.43, 150.00
1762620744,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 47, 87, 88, 23028, 21037, 1563, 1665, 6251, 147.60, 150.00
1762620745,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 48, 92, 93, 23028, 21037, 1563, 1620, 6251, 147.41, 150.00
1762620746,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 48, 90, 78, 23028, 21037, 1563, 1590, 6251, 145.45, 150.00
1762620747,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 49, 91, 92, 23028, 21037, 1563, 1620, 6251, 148.42, 150.00
1762620748,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 49, 90, 90, 23028, 21037, 1563, 1650, 6251, 149.77, 150.00
1762620749,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 50, 89, 90, 23028, 21037, 1563, 1590, 6251, 153.23, 150.00
1762620750,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 50, 91, 91, 23028, 21037, 1563, 1605, 6251, 152.41, 150.00
1762620751,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 51, 90, 91, 23028, 21037, 1563, 1620, 6251, 148.30, 150.00
1762620752,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 51, 91, 92, 23028, 21037, 1563, 1605, 6251, 146.91, 150.00
1762620753,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 52, 90, 83, 23028, 21037, 1563, 1260, 6251, 154.24, 150.00
1762620754,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 52, 91, 78, 23028, 21037, 1563, 1545, 6251, 151.95, 150.00
1762620755,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 52, 91, 90, 23028, 21037, 1563, 1590, 6251, 145.92, 150.00
1762620756,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 91, 92, 23028, 21037, 1563, 1575, 6251, 147.71, 150.00
1762620757,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 93, 93, 23028, 21037, 1563, 1590, 6251, 149.14, 150.00
1762620759,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 92, 93, 23028, 21037, 1563, 1650, 6251, 154.96, 150.00
1762620760,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 87, 87, 23028, 21037, 1563, 1650, 6251, 150.06, 150.00
1762620761,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 85, 85, 23028, 21037, 1563, 1680, 6251, 147.26, 150.00
1762620762,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 55, 87, 87, 23028, 21037, 1563, 1635, 6251, 147.06, 150.00
1762620763,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 89, 82, 23028, 21037, 1563, 1575, 6251, 153.98, 150.00
1762620764,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 55, 89, 89, 23028, 21037, 1563, 1635, 6251, 148.04, 150.00
1762620765,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 88, 89, 23028, 21037, 1563, 1635, 6251, 147.63, 150.00
1762620766,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 87, 88, 23028, 21037, 1563, 1605, 6251, 147.92, 150.00
1762620767,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 91, 91, 23028, 21037, 1563, 1605, 6251, 153.77, 150.00
1762620768,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 90, 91, 23028, 21037, 1563, 1620, 6251, 147.73, 150.00
1762620769,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 89, 90, 23028, 21037, 1563, 1620, 6251, 148.23, 150.00
1762620770,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 92, 92, 23028, 21037, 1563, 1590, 6251, 148.52, 150.00
1762620771,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 92, 80, 23028, 21037, 1563, 1455, 6251, 151.35, 150.00
1762620772,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 88, 88, 23028, 21037, 1563, 1590, 6251, 151.07, 150.00
1762620773,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 89, 89, 23028, 21037, 1563, 1620, 6251, 148.38, 150.00
1762620774,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 89, 90, 23028, 21037, 1563, 1575, 6251, 147.51, 150.00
1762620775,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 92, 92, 23028, 21037, 1563, 1575, 6251, 148.18, 150.00
1762620776,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 90, 90, 23028, 21037, 1563, 1590, 6251, 148.56, 150.00
1762620777,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 89, 90, 23028, 21037, 1563, 1560, 6251, 150.45, 150.00
1762620778,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 91, 91, 23028, 21037, 1563, 1575, 6251, 153.51, 150.00
1762620779,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 92, 75, 23028, 21037, 1563, 1410, 6251, 146.08, 150.00
1762620780,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 90, 87, 23028, 21037, 1563, 1590, 6251, 146.46, 150.00
1762620781,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 0, 0, 23028, 21037, 1563, 1680, 6251, 127.54, 150.00
1762620782,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 0, 0, 23028, 0, 22599, 1695, 6251, 70.27, 150.00
1762620783,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 0, 0, 23028, 0, 22599, 1695, 6251, 66.09, 150.00
1762620784,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 0, 0, 23028, 0, 22599, 345, 6251, 47.14, 150.00
1762620785,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 0, 0, 23028, 0, 22599, 225, 6251, 45.07, 150.00
1762620786,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 0, 0, 23028, 0, 22599, 210, 6251, 44.64, 150.00
1762620787,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 0, 0, 23028, 0, 22599, 210, 6251, 44.22, 150.00
1762620788,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 0, 0, 23028, 0, 22599, 210, 6251, 44.37, 150.00
1762620789,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 53, 0, 0, 23028, 0, 22599, 210, 405, 30.95, 150.00
1762620790,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 52, 0, 0, 23028, 0, 22599, 210, 405, 17.25, 150.00
1762620791,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 51, 0, 0, 23028, 0, 22599, 210, 405, 17.06, 150.00
1762620792,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 51, 0, 0, 23028, 0, 22599, 210, 405, 19.31, 150.00
1762620794,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 50, 0, 0, 23028, 0, 22599, 210, 405, 19.26, 150.00
1762620795,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 49, 0, 0, 23028, 0, 22599, 210, 405, 16.92, 150.00
1762620796,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 49, 0, 0, 23028, 0, 22599, 210, 405, 16.92, 150.00
1762620797,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 48, 0, 0, 23028, 1, 22598, 210, 405, 20.31, 150.00
1762620798,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 50, 0, 0, 23028, 3227, 19373, 1695, 6251, 57.76, 150.00
1762620799,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 50, 0, 0, 23028, 2725, 19875, 1695, 6251, 63.10, 150.00
1762620800,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 50, 0, 0, 23028, 2725, 19875, 1695, 6251, 62.40, 150.00
1762620801,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 50, 0, 0, 23028, 2725, 19875, 1695, 6251, 61.88, 150.00
1762620802,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 50, 0, 0, 23028, 2725, 19875, 1695, 6251, 61.85, 150.00
1762620803,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 50, 0, 0, 23028, 2725, 19875, 1695, 6251, 62.17, 150.00
1762620804,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 51, 14, 1, 23028, 2741, 19859, 1695, 6251, 82.62, 150.00
1762620805,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 52, 42, 23028, 19611, 2989, 1545, 6251, 112.66, 150.00
1762620806,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 51, 38, 23028, 19785, 2815, 1680, 6251, 114.79, 150.00
1762620807,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 52, 0, 0, 23028, 21037, 1563, 1695, 6251, 78.56, 150.00
1762620808,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 54, 91, 91, 23028, 21037, 1563, 1620, 6251, 95.42, 150.00
1762620809,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 55, 92, 92, 23028, 21037, 1563, 1605, 6251, 147.50, 150.00
1762620810,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 92, 92, 23028, 21037, 1563, 1590, 6251, 152.21, 150.00
1762620811,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 56, 92, 92, 23028, 21037, 1563, 1590, 6251, 148.70, 150.00
1762620812,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 91, 91, 23028, 21037, 1563, 1590, 6251, 147.42, 150.00
1762620813,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 57, 92, 92, 23028, 21037, 1563, 1605, 6251, 152.04, 150.00
1762620814,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 92, 92, 23028, 21037, 1563, 1590, 6251, 148.33, 150.00
1762620815,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 92, 92, 23028, 21037, 1563, 1590, 6251, 148.39, 150.00
1762620816,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 58, 92, 92, 23028, 21037, 1563, 1590, 6251, 153.08, 150.00
1762620817,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 90, 90, 23028, 21037, 1563, 1590, 6251, 151.08, 150.00
1762620818,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 89, 89, 23028, 21037, 1563, 1185, 6251, 148.20, 150.00
1762620819,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 88, 86, 23028, 21037, 1563, 1125, 6251, 148.22, 150.00
1762620820,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 95, 62, 23028, 21037, 1563, 1470, 6251, 150.41, 150.00
1762620821,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 59, 93, 78, 23028, 21037, 1563, 1560, 6251, 146.09, 150.00
1762620822,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 92, 88, 23028, 21037, 1563, 1575, 6251, 145.77, 150.00
1762620823,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 60, 92, 91, 23028, 21037, 1563, 1560, 6251, 147.85, 150.00
1762620824,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 92, 91, 23028, 21037, 1563, 1560, 6251, 151.74, 150.00
1762620825,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 92, 92, 23028, 21037, 1563, 1575, 6251, 149.62, 150.00
1762620826,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 90, 90, 23028, 21037, 1563, 1590, 6251, 148.05, 150.00
1762620827,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 61, 91, 91, 23028, 21037, 1563, 1560, 6251, 150.55, 150.00
1762620828,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 92, 91, 23028, 21037, 1563, 1620, 6251, 149.43, 150.00
1762620830,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 92, 92, 23028, 21037, 1563, 1560, 6251, 151.65, 150.00
1762620831,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 92, 92, 23028, 21037, 1563, 1560, 6251, 150.08, 150.00
1762620832,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 92, 91, 23028, 21037, 1563, 1560, 6251, 148.76, 150.00
1762620833,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 62, 92, 91, 23028, 21037, 1563, 1560, 6251, 151.48, 150.00
1762620834,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 92, 92, 23028, 21037, 1563, 1545, 6251, 149.44, 150.00
1762620835,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 92, 92, 23028, 21037, 1563, 1545, 6251, 148.65, 150.00
1762620836,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 91, 91, 23028, 21037, 1563, 1515, 6251, 148.80, 150.00
1762620837,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 63, 90, 86, 23028, 21037, 1563, 1350, 6251, 147.23, 150.00
1762620838,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 89, 78, 23028, 21037, 1563, 1080, 6251, 149.04, 150.00
1762620839,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 91, 73, 23028, 21037, 1563, 1260, 6251, 152.90, 150.00
1762620840,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 94, 73, 23028, 21037, 1563, 1455, 6251, 147.93, 150.00
1762620841,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 92, 88, 23028, 21037, 1563, 1515, 6251, 147.47, 150.00
1762620842,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 92, 90, 23028, 21037, 1563, 1545, 6251, 146.91, 150.00
1762620843,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 92, 91, 23028, 21037, 1563, 1560, 6251, 149.70, 150.00
1762620844,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 64, 92, 92, 23028, 21037, 1563, 1545, 6251, 149.09, 150.00
1762620845,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 92, 91, 23028, 21037, 1563, 1560, 6251, 148.10, 150.00
1762620846,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 92, 92, 23028, 21037, 1563, 1545, 6251, 148.72, 150.00
1762620847,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 92, 92, 23028, 21037, 1563, 1545, 6251, 147.60, 150.00
1762620848,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 91, 91, 23028, 21037, 1563, 1545, 6251, 153.45, 150.00
1762620849,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 65, 89, 89, 23028, 21037, 1563, 1545, 6251, 151.15, 150.00
1762620850,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 92, 91, 23028, 21037, 1563, 1545, 6251, 150.46, 150.00
1762620851,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 92, 92, 23028, 21037, 1563, 1530, 6251, 149.43, 150.00
1762620852,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 92, 92, 23028, 21037, 1563, 1530, 6251, 148.16, 150.00
1762620853,0, NVIDIA A10, GPU-359b21ab-3dbf-5646-ba1f-a513e3866c50, 8.6, 570.148.08, 66, 93, 92, 23028, 21037, 1563, 1530, 6251, 153.13, 150.00
